datetime, value
2019020715,0
2019020716,0
2019020717,0
2019020718,0
2019020719,0
2019020720,64
2019020721,2
2019020722,607
2019020723,782
2019020800,461
2019020801,17
2019020802,3
2019020803,58
2019020804,251
2019020805,715
2019020806,133
2019020807,569
2019020808,308
2019020809,0
2019020810,0
2019020811,0
2019020812,0
2019020813,0
2019020814,0
2019020815,0
2019020816,0
2019020817,0
2019020818,0
2019020819,0
2019020820,275
2019020821,592
2019020822,676
2019020823,31
2019020900,72
2019020901,134
2019020902,8
2019020903,46
2019020904,217
2019020905,846
2019020906,871
2019020907,635
2019020908,303
2019020909,0
2019020910,0
2019020911,0
2019020912,0
2019020913,0
2019020914,0
2019020915,0
2019020916,0
2019020917,0
2019020918,0
2019020919,0
2019020920,406
2019020921,734
2019020922,946
2019020923,1017
2019021000,1044
2019021001,1042
2019021002,1036
2019021003,1048
2019021004,1058
2019021005,1033
2019021006,962
2019021007,758
2019021008,436
2019021009,0
2019021010,0
2019021011,0
2019021012,0
2019021013,0
2019021014,0
2019021015,0
2019021016,0
2019021017,0
2019021018,0
2019021019,0
2019021020,395
2019021021,727
2019021022,940
2019021023,1014
2019021100,1039
2019021101,1036
2019021102,1032
2019021103,1044
2019021104,1053
2019021105,1024
2019021106,962
2019021107,721
2019021108,417
2019021109,0
2019021110,0
2019021111,0
2019021112,0
2019021113,0
2019021114,0
2019021115,0
2019021116,0
2019021117,0
2019021118,0
2019021119,0
2019021120,210
2019021121,497
2019021122,678
2019021123,65
2019021200,25
2019021201,8
2019021202,71
2019021203,2
2019021204,4
2019021205,511
2019021206,5
2019021207,408
2019021208,215
2019021209,0
2019021210,0
2019021211,0
2019021212,0
2019021213,0
2019021214,0
2019021215,0
2019021216,0
2019021217,0
2019021218,0
2019021219,0
2019021220,358
2019021221,690
2019021222,919
2019021223,995
2019021300,920
2019021301,785
2019021302,353
2019021303,848
2019021304,965
2019021305,981
2019021306,943
2019021307,717
2019021308,360
2019021309,0
2019021310,0
2019021311,0
2019021312,0
2019021313,0
2019021314,0
2019021315,0
2019021316,0
2019021317,0
2019021318,0
2019021319,0
2019021320,371
2019021321,705
2019021322,935
2019021323,1011
2019021400,1042
2019021401,1035
2019021402,1029
2019021403,1038
2019021404,1052
2019021405,1023
2019021406,955
2019021407,730
2019021408,390
2019021409,0
2019021410,0
2019021411,0
2019021412,0
2019021413,0
2019021414,0
2019021415,0
2019021416,0
2019021417,0
2019021418,0
2019021419,0
2019021420,235
2019021421,699
2019021422,884
2019021423,1005
2019021500,1041
2019021501,1031
2019021502,1026
2019021503,1036
2019021504,1053
2019021505,1019
2019021506,948
2019021507,714
2019021508,364
2019021509,0
2019021510,0
2019021511,0
2019021512,0
2019021513,0
2019021514,0
2019021515,0
2019021516,0
2019021517,0
2019021518,0
2019021519,0
2019021520,354
2019021521,223
2019021522,233
2019021523,616
2019021600,916
2019021601,1003
2019021602,1006
2019021603,1016
2019021604,1027
2019021605,993
2019021606,923
2019021607,685
2019021608,322
2019021609,0
2019021610,0
2019021611,0
2019021612,0
2019021613,0
2019021614,0
2019021615,0
2019021616,0
2019021617,0
2019021618,0
2019021619,0
2019021620,344
2019021621,637
2019021622,863
2019021623,396
2019021700,959
2019021701,1001
2019021702,978
2019021703,985
2019021704,661
2019021705,776
2019021706,894
2019021707,346
2019021708,155
2019021709,0
2019021710,0
2019021711,0
2019021712,0
2019021713,0
2019021714,0
2019021715,0
2019021716,0
2019021717,0
2019021718,0
2019021719,0
2019021720,15
2019021721,276
2019021722,74
2019021723,10
2019021800,23
2019021801,4
2019021802,3
2019021803,26
2019021804,1
2019021805,1
2019021806,6
2019021807,10
2019021808,5
2019021809,0
2019021810,0
2019021811,0
2019021812,0
2019021813,0
2019021814,0
2019021815,0
2019021816,0
2019021817,0
2019021818,0
2019021819,0
2019021820,301
2019021821,658
2019021822,920
2019021823,995
2019021900,1033
2019021901,1020
2019021902,1012
2019021903,1023
2019021904,1029
2019021905,995
2019021906,931
2019021907,653
2019021908,259
2019021909,0
2019021910,0
2019021911,0
2019021912,0
2019021913,0
2019021914,0
2019021915,0
2019021916,0
2019021917,0
2019021918,0
2019021919,0
2019021920,295
2019021921,648
2019021922,913
2019021923,988
2019022000,1025
2019022001,1016
2019022002,1002
2019022003,1019
2019022004,1028
2019022005,995
2019022006,929
2019022007,654
2019022008,238
2019022009,0
2019022010,0
2019022011,0
2019022012,0
2019022013,0
2019022014,0
2019022015,0
2019022016,0
2019022017,0
2019022018,0
2019022019,0
2019022020,292
2019022021,630
2019022022,901
2019022023,977
2019022100,1017
2019022101,1011
2019022102,998
2019022103,1012
2019022104,1022
2019022105,983
2019022106,922
2019022107,634
2019022108,206
2019022109,0
2019022110,0
2019022111,0
2019022112,0
2019022113,0
2019022114,0
2019022115,0
2019022116,0
2019022117,0
2019022118,0
2019022119,0
2019022120,279
2019022121,616
2019022122,907
2019022123,976
2019022200,1017
2019022201,1009
2019022202,996
2019022203,1012
2019022204,1022
2019022205,985
2019022206,920
2019022207,626
2019022208,178
2019022209,0
2019022210,0
2019022211,0
2019022212,0
2019022213,0
2019022214,0
2019022215,0
2019022216,0
2019022217,0
2019022218,0
2019022219,0
2019022220,265
2019022221,614
2019022222,891
2019022223,976
2019022300,1009
2019022301,1005
2019022302,995
2019022303,1005
2019022304,1017
2019022305,981
2019022306,904
2019022307,610
2019022308,148
2019022309,0
2019022310,0
2019022311,0
2019022312,0
2019022313,0
2019022314,0
2019022315,0
2019022316,0
2019022317,0
2019022318,0
2019022319,0
2019022320,244
2019022321,596
2019022322,885
2019022323,971
2019022400,1008
2019022401,1004
2019022402,992
2019022403,1002
2019022404,1011
2019022405,971
2019022406,897
2019022407,582
2019022408,114
2019022409,0
2019022410,0
2019022411,0
2019022412,0
2019022413,0
2019022414,0
2019022415,0
2019022416,0
2019022417,0
2019022418,0
2019022419,0
2019022420,220
2019022421,574
2019022422,879
2019022423,963
2019022500,1004
2019022501,997
2019022502,991
2019022503,998
2019022504,1004
2019022505,956
2019022506,718
2019022507,259
2019022508,45
2019022509,0
2019022510,0
2019022511,0
2019022512,0
2019022513,0
2019022514,0
2019022515,0
2019022516,0
2019022517,0
2019022518,0
2019022519,0
2019022520,80
2019022521,194
2019022522,829
2019022523,918
2019022600,940
2019022601,947
2019022602,941
2019022603,911
2019022604,934
2019022605,932
2019022606,852
2019022607,538
2019022608,57
2019022609,0
2019022610,0
2019022611,0
2019022612,0
2019022613,0
2019022614,0
2019022615,0
2019022616,0
2019022617,0
2019022618,0
2019022619,0
2019022620,188
2019022621,555
2019022622,870
2019022623,961
2019022700,997
2019022701,993
2019022702,979
2019022703,986
2019022704,995
2019022705,949
2019022706,853
2019022707,527
2019022708,37
2019022709,0
2019022710,0
2019022711,0
2019022712,0
2019022713,0
2019022714,0
2019022715,0
2019022716,0
2019022717,0
2019022718,0
2019022719,0
2019022720,171
2019022721,546
2019022722,854
2019022723,943
2019022800,991
2019022801,985
2019022802,982
2019022803,975
2019022804,983
2019022805,937
2019022806,770
2019022807,396
2019022808,17
2019022809,0
2019022810,0
2019022811,0
2019022812,0
2019022813,0
2019022814,0
2019022815,0
2019022816,0
2019022817,0
2019022818,0
2019022819,0
2019022820,156
2019022821,525
2019022822,-999
2019022823,954
2019030100,996
2019030101,992
2019030102,981
2019030103,982
2019030104,1001
2019030105,955
2019030106,853
2019030107,500
2019030108,9
2019030109,0
2019030110,0
2019030111,0
2019030112,0
2019030113,0
2019030114,0
2019030115,0
2019030116,0
2019030117,0
2019030118,0
2019030119,0
2019030120,142
2019030121,539
2019030122,856
2019030123,950
2019030200,992
2019030201,992
2019030202,982
2019030203,976
2019030204,952
2019030205,951
2019030206,839
2019030207,473
2019030208,2
2019030209,0
2019030210,0
2019030211,0
2019030212,0
2019030213,0
2019030214,0
2019030215,0
2019030216,0
2019030217,0
2019030218,0
2019030219,0
2019030220,110
2019030221,497
2019030222,823
2019030223,914
2019030300,970
2019030301,963
2019030302,953
2019030303,941
2019030304,878
2019030305,144
2019030306,134
2019030307,54
2019030308,0
2019030309,0
2019030310,0
2019030311,0
2019030312,0
2019030313,0
2019030314,0
2019030315,0
2019030316,0
2019030317,0
2019030318,0
2019030319,0
2019030320,58
2019030321,364
2019030322,710
2019030323,780
2019030400,632
2019030401,7
2019030402,60
2019030403,25
2019030404,2
2019030405,526
2019030406,146
2019030407,191
2019030408,0
2019030409,0
2019030410,0
2019030411,0
2019030412,0
2019030413,0
2019030414,0
2019030415,0
2019030416,0
2019030417,0
2019030418,0
2019030419,0
2019030420,30
2019030421,206
2019030422,241
2019030423,96
2019030500,16
2019030501,69
2019030502,110
2019030503,50
2019030504,235
2019030505,772
2019030506,376
2019030507,250
2019030508,0
2019030509,0
2019030510,0
2019030511,0
2019030512,0
2019030513,0
2019030514,0
2019030515,0
2019030516,0
2019030517,0
2019030518,0
2019030519,0
2019030520,27
2019030521,140
2019030522,452
2019030523,745
2019030600,934
2019030601,930
2019030602,542
2019030603,718
2019030604,941
2019030605,942
2019030606,790
2019030607,379
2019030608,0
2019030609,0
2019030610,0
2019030611,0
2019030612,0
2019030613,0
2019030614,0
2019030615,0
2019030616,0
2019030617,0
2019030618,0
2019030619,0
2019030620,64
2019030621,505
2019030622,843
2019030623,946
2019030700,978
2019030701,979
2019030702,962
2019030703,978
2019030704,997
2019030705,875
2019030706,482
2019030707,53
2019030708,0
2019030709,0
2019030710,0
2019030711,0
2019030712,0
2019030713,0
2019030714,0
2019030715,0
2019030716,0
2019030717,0
2019030718,0
2019030719,0
2019030720,4
2019030721,18
2019030722,53
2019030723,85
2019030800,689
2019030801,739
2019030802,529
2019030803,488
2019030804,71
2019030805,30
2019030806,17
2019030807,22
2019030808,0
2019030809,0
2019030810,0
2019030811,0
2019030812,0
2019030813,0
2019030814,0
2019030815,0
2019030816,0
2019030817,0
2019030818,0
2019030819,0
2019030820,38
2019030821,476
2019030822,831
2019030823,943
2019030900,988
2019030901,983
2019030902,953
2019030903,973
2019030904,1002
2019030905,955
2019030906,833
2019030907,415
2019030908,0
2019030909,0
2019030910,0
2019030911,0
2019030912,0
2019030913,0
2019030914,0
2019030915,0
2019030916,0
2019030917,0
2019030918,0
2019030919,0
2019030920,10
2019030921,235
2019030922,325
2019030923,423
2019031000,656
2019031001,26
2019031002,4
2019031003,1
2019031004,13
2019031005,197
2019031006,106
2019031007,77
2019031008,0
2019031009,0
2019031010,0
2019031011,0
2019031012,0
2019031013,0
2019031014,0
2019031015,0
2019031016,0
2019031017,0
2019031018,0
2019031019,0
2019031020,10
2019031021,322
2019031022,257
2019031023,716
2019031100,89
2019031101,344
2019031102,260
2019031103,229
2019031104,229
2019031105,169
2019031106,401
2019031107,246
2019031108,0
2019031109,0
2019031110,0
2019031111,0
2019031112,0
2019031113,0
2019031114,0
2019031115,0
2019031116,0
2019031117,0
2019031118,0
2019031119,0
2019031120,7
2019031121,352
2019031122,756
2019031123,686
2019031200,526
2019031201,146
2019031202,109
2019031203,395
2019031204,719
2019031205,884
2019031206,646
2019031207,312
2019031208,0
2019031209,0
2019031210,0
2019031211,0
2019031212,0
2019031213,0
2019031214,0
2019031215,0
2019031216,0
2019031217,0
2019031218,0
2019031219,0
2019031220,3
2019031221,79
2019031222,588
2019031223,799
2019031300,839
2019031301,763
2019031302,280
2019031303,214
2019031304,148
2019031305,470
2019031306,737
2019031307,170
2019031308,0
2019031309,0
2019031310,0
2019031311,0
2019031312,0
2019031313,0
2019031314,0
2019031315,0
2019031316,0
2019031317,0
2019031318,0
2019031319,0
2019031320,2
2019031321,266
2019031322,720
2019031323,902
2019031400,964
2019031401,965
2019031402,934
2019031403,965
2019031404,968
2019031405,932
2019031406,-999
2019031407,542
2019031408,0
2019031409,0
2019031410,0
2019031411,0
2019031412,0
2019031413,0
2019031414,0
2019031415,0
2019031416,0
2019031417,0
2019031418,0
2019031419,0
2019031420,1
2019031421,396
2019031422,783
2019031423,924
2019031500,979
2019031501,965
2019031502,914
2019031503,971
2019031504,968
2019031505,924
2019031506,778
2019031507,491
2019031508,0
2019031509,0
2019031510,0
2019031511,0
2019031512,0
2019031513,0
2019031514,0
2019031515,0
2019031516,0
2019031517,0
2019031518,0
2019031519,0
2019031520,0
2019031521,366
2019031522,786
2019031523,910
2019031600,971
2019031601,952
2019031602,906
2019031603,967
2019031604,956
2019031605,901
2019031606,670
2019031607,109
2019031608,0
2019031609,0
2019031610,0
2019031611,0
2019031612,0
2019031613,0
2019031614,0
2019031615,0
2019031616,0
2019031617,0
2019031618,0
2019031619,0
2019031620,0
2019031621,343
2019031622,746
2019031623,900
2019031700,962
2019031701,956
2019031702,904
2019031703,955
2019031704,957
2019031705,901
2019031706,730
2019031707,441
2019031708,0
2019031709,0
2019031710,0
2019031711,0
2019031712,0
2019031713,0
2019031714,0
2019031715,0
2019031716,0
2019031717,0
2019031718,0
2019031719,0
2019031720,0
2019031721,316
2019031722,738
2019031723,902
2019031800,967
2019031801,950
2019031802,898
2019031803,953
2019031804,957
2019031805,897
2019031806,744
2019031807,462
2019031808,0
2019031809,0
2019031810,0
2019031811,0
2019031812,0
2019031813,0
2019031814,0
2019031815,0
2019031816,0
2019031817,0
2019031818,0
2019031819,0
2019031820,0
2019031821,341
2019031822,765
2019031823,912
2019031900,965
2019031901,952
2019031902,864
2019031903,934
2019031904,959
2019031905,899
2019031906,733
2019031907,457
2019031908,0
2019031909,0
2019031910,0
2019031911,0
2019031912,0
2019031913,0
2019031914,0
2019031915,0
2019031916,0
2019031917,0
2019031918,0
2019031919,0
2019031920,0
2019031921,322
2019031922,752
2019031923,902
2019032000,978
2019032001,950
2019032002,863
2019032003,932
2019032004,933
2019032005,707
2019032006,676
2019032007,433
2019032008,0
2019032009,0
2019032010,0
2019032011,0
2019032012,0
2019032013,0
2019032014,0
2019032015,0
2019032016,0
2019032017,0
2019032018,0
2019032019,0
2019032020,0
2019032021,323
2019032022,737
2019032023,902
2019032100,948
2019032101,970
2019032102,885
2019032103,932
2019032104,954
2019032105,932
2019032106,762
2019032107,489
2019032108,0
2019032109,0
2019032110,0
2019032111,0
2019032112,0
2019032113,0
2019032114,0
2019032115,0
2019032116,0
2019032117,0
2019032118,0
2019032119,0
2019032120,0
2019032121,49
2019032122,475
2019032123,294
2019032200,406
2019032201,348
2019032202,1
2019032203,113
2019032204,99
2019032205,26
2019032206,495
2019032207,263
2019032208,0
2019032209,0
2019032210,0
2019032211,0
2019032212,0
2019032213,0
2019032214,0
2019032215,0
2019032216,0
2019032217,0
2019032218,0
2019032219,0
2019032220,0
2019032221,4
2019032222,11
2019032223,9
2019032300,95
2019032301,681
2019032302,539
2019032303,835
2019032304,734
2019032305,25
2019032306,171
2019032307,10
2019032308,0
2019032309,0
2019032310,0
2019032311,0
2019032312,0
2019032313,0
2019032314,0
2019032315,0
2019032316,0
2019032317,0
2019032318,0
2019032319,0
2019032320,0
2019032321,35
2019032322,60
2019032323,93
2019032400,59
2019032401,200
2019032402,53
2019032403,73
2019032404,17
2019032405,10
2019032406,8
2019032407,14
2019032408,0
2019032409,0
2019032410,0
2019032411,0
2019032412,0
2019032413,0
2019032414,0
2019032415,0
2019032416,0
2019032417,0
2019032418,0
2019032419,0
2019032420,0
2019032421,30
2019032422,73
2019032423,69
2019032500,96
2019032501,56
2019032502,84
2019032503,623
2019032504,512
2019032505,442
2019032506,179
2019032507,352
2019032508,0
2019032509,0
2019032510,0
2019032511,0
2019032512,0
2019032513,0
2019032514,0
2019032515,0
2019032516,0
2019032517,0
2019032518,0
2019032519,0
2019032520,0
2019032521,306
2019032522,729
2019032523,879
2019032600,930
2019032601,915
2019032602,851
2019032603,918
2019032604,939
2019032605,883
2019032606,684
2019032607,381
2019032608,0
2019032609,0
2019032610,0
2019032611,0
2019032612,0
2019032613,0
2019032614,0
2019032615,0
2019032616,0
2019032617,0
2019032618,0
2019032619,0
2019032620,0
2019032621,309
2019032622,721
2019032623,884
2019032700,942
2019032701,904
2019032702,849
2019032703,924
2019032704,940
2019032705,880
2019032706,669
2019032707,354
2019032708,0
2019032709,0
2019032710,0
2019032711,0
2019032712,0
2019032713,0
2019032714,0
2019032715,0
2019032716,0
2019032717,0
2019032718,0
2019032719,0
2019032720,0
2019032721,210
2019032722,667
2019032723,866
2019032800,914
2019032801,591
2019032802,-999
2019032803,954
2019032804,908
2019032805,874
2019032806,655
2019032807,414
2019032808,0
2019032809,0
2019032810,0
2019032811,0
2019032812,0
2019032813,0
2019032814,0
2019032815,0
2019032816,0
2019032817,0
2019032818,0
2019032819,0
2019032820,0
2019032821,42
2019032822,11
2019032823,589
2019032900,507
2019032901,12
2019032902,295
2019032903,653
2019032904,144
2019032905,15
2019032906,213
2019032907,286
2019032908,0
2019032909,0
2019032910,0
2019032911,0
2019032912,0
2019032913,0
2019032914,0
2019032915,0
2019032916,0
2019032917,0
2019032918,0
2019032919,0
2019032920,0
2019032921,219
2019032922,586
2019032923,82
2019033000,130
2019033001,479
2019033002,65
2019033003,351
2019033004,351
2019033005,51
2019033006,489
2019033007,43
2019033008,0
2019033009,0
2019033010,0
2019033011,0
2019033012,0
2019033013,0
2019033014,0
2019033015,0
2019033016,0
2019033017,0
2019033018,0
2019033019,0
2019033020,0
2019033021,65
2019033022,484
2019033023,369
2019033100,21
2019033101,48
2019033102,26
2019033103,15
2019033104,16
2019033105,8
2019033106,26
2019033107,15
2019033108,0
2019033109,0
2019033110,0
