,Time,Power_output,GHI,DNI,Amb_temp,pred_GHI,pred_DNI,pred_Amb_temp
2742,2017-07-14 03:00:00,0.0,0.0,0.0,5.700000048,0.0,0.0,5.9606458888843195
2743,2017-07-14 03:30:00,0.0,0.0,0.0,5.5,0.0,0.0,3.4204489733198633
2744,2017-07-14 04:00:00,0.0,0.0,0.0,5.350000143000002,0.0,0.0,6.45528991536331
2745,2017-07-14 04:30:00,0.0,0.0,0.0,5.099999905,0.0,0.0,5.969003917375709
2746,2017-07-14 05:00:00,0.0,0.0,0.0,4.850000143000002,0.0,0.0,5.364030077721299
2747,2017-07-14 05:30:00,0.0,0.0,0.0,4.5499999524999994,0.0,0.0,5.142829997264977
2748,2017-07-14 06:00:00,0.0,0.0,0.0,4.599999905,0.0,0.0,2.5975824045245606
2749,2017-07-14 06:30:00,0.0,73.5,91.0,4.5,122.30726210008308,114.38488362568408,5.009180173889934
2750,2017-07-14 07:00:00,0.0,147.0,182.0,4.5,115.17490923761633,241.21338127645583,4.288668286004797
2751,2017-07-14 07:30:00,0.0,187.0,149.0,4.899999857,137.63286370549707,0.0,2.851299021555373
2752,2017-07-14 08:00:00,0.0,227.0,116.0,5.950000048000001,193.6884972009197,191.34977382369925,5.006043266380966
2753,2017-07-14 08:30:00,0.0,309.5,180.5,6.900000095500001,440.17712062281976,77.28616881142086,8.127111786081098
2754,2017-07-14 09:00:00,0.0,392.0,245.0,7.5499999524999994,509.9148894618348,287.51978355292925,5.238881503158676
2755,2017-07-14 09:30:00,0.0,406.0,192.5,7.8499999045,466.0311999662888,193.21860352407546,8.313618001216035
2756,2017-07-14 10:00:00,0.0,420.0,140.0,8.6999998095,399.4240144690455,165.99683108629944,6.8738043642522975
2757,2017-07-14 10:30:00,0.0,503.0,227.5,10.199999810000001,485.6811896126125,294.612486335753,11.47767811501649
2758,2017-07-14 11:00:00,0.0,586.0,315.0,11.099999904999999,545.8075593695793,276.21267993134904,10.48510983516442
2759,2017-07-14 11:30:00,0.0,477.5,182.5,12.25,483.7498373839067,172.2629675531323,8.87722393104018
2760,2017-07-14 12:00:00,75.2749184566667,369.0,50.0,12.75,371.30188627854545,0.0,10.911872277867065
2761,2017-07-14 12:30:00,161.05798190833335,389.5,85.5,12.850000379999999,427.5566307352186,0.0,14.88531311915607
2762,2017-07-14 13:00:00,40.09245215666663,410.0,121.0,13.300000189999999,404.18361643505835,23.16322154095232,14.175860950738588
2763,2017-07-14 13:30:00,41.52635535333338,413.0,187.5,13.25,404.8079600619847,296.4551244648769,12.82843344221879
2764,2017-07-14 14:00:00,12.773422405000021,416.0,254.0,13.599999904999999,375.16257647034354,231.0432994136773,11.724226363861343
2765,2017-07-14 14:30:00,0.0,348.5,222.5,12.433333080000002,449.87057044031894,187.77920850204043,10.934491502810515
2766,2017-07-14 15:00:00,0.0,281.0,191.0,13.349999905000002,209.33330310153997,285.06570344343635,13.169022734915188
2767,2017-07-14 15:30:00,0.0,218.0,164.5,13.349999904999999,360.537084208425,94.46266736702245,11.118788372787742
2768,2017-07-14 16:00:00,0.0,155.0,138.0,13.549999714999998,216.25122199578308,189.82499369469986,14.689576986189742
2769,2017-07-14 16:30:00,0.0,89.0,79.5,14.19999981,73.45182957153722,67.6670834027769,14.274274181519175
2770,2017-07-14 17:00:00,0.0,23.0,21.0,13.700000285000002,0.0,0.0,15.182397306368129
2771,2017-07-14 17:30:00,0.0,11.5,10.5,14.05000019,55.45087164220036,44.487517830189795,14.782141733204782
2772,2017-07-14 18:00:00,0.0,0.0,0.0,13.44999981,0.0,0.0,13.87424187690016
2773,2017-07-14 18:30:00,0.0,0.0,0.0,12.549999715,0.0,0.0,11.327287343166072
2774,2017-07-14 19:00:00,0.0,0.0,0.0,12.150000094999998,0.0,0.0,14.323078446370886
2775,2017-07-14 19:30:00,0.0,0.0,0.0,11.799999714999998,0.0,0.0,8.698804435492644
2776,2017-07-14 20:00:00,0.0,0.0,0.0,11.299999714999998,0.0,0.0,11.201528981404957
2777,2017-07-14 20:30:00,0.0,0.0,0.0,11.000000000000002,0.0,0.0,10.452900741373485
2778,2017-07-14 21:00:00,0.0,0.0,0.0,10.650000094999998,0.0,0.0,7.9488378943094595
2779,2017-07-14 21:30:00,0.0,0.0,0.0,10.650000094999998,0.0,0.0,10.762002198259754
2780,2017-07-14 22:00:00,0.0,0.0,0.0,10.5,0.0,0.0,7.274902027995688
2781,2017-07-14 22:30:00,0.0,0.0,0.0,10.150000095000001,0.0,0.0,13.33840275327112
2782,2017-07-14 23:00:00,0.0,0.0,0.0,9.549999714,0.0,0.0,8.127826802293745
2783,2017-07-14 23:30:00,0.0,0.0,0.0,9.049999714,0.0,0.0,8.094969960489927
2784,2017-07-15 00:00:00,0.0,0.0,0.0,25.283333460000005,0.0,0.0,23.75775647094242
2785,2017-07-15 00:30:00,0.0,0.0,0.0,25.199999809999998,0.0,0.0,26.617177743659326
2786,2017-07-15 01:00:00,0.0,0.0,0.0,25.250000000000004,0.0,0.0,24.745833637968573
2787,2017-07-15 01:30:00,0.0,0.0,0.0,25.550000190000002,0.0,0.0,25.377064262355518
2788,2017-07-15 02:00:00,0.0,0.0,0.0,24.949999810000005,0.0,0.0,25.661105343968234
2789,2017-07-15 02:30:00,0.0,0.0,0.0,24.40000057,0.0,0.0,25.460435919560222
2790,2017-07-15 03:00:00,0.0,0.0,0.0,23.899999620000003,0.0,0.0,24.079486632604095
2791,2017-07-15 03:30:00,0.0,0.0,0.0,23.550000190000002,0.0,0.0,21.75305785611036
2792,2017-07-15 04:00:00,0.0,0.0,0.0,23.149999620000003,0.0,0.0,23.50849360134517
2793,2017-07-15 04:30:00,0.0,0.0,0.0,22.899999620000003,0.0,0.0,21.849863415932376
2794,2017-07-15 05:00:00,0.0,0.0,0.0,22.40000057,0.0,0.0,25.154320943999142
2795,2017-07-15 05:30:00,0.0,0.0,0.0,21.550000189999995,0.0,0.0,23.553905212857366
2796,2017-07-15 06:00:00,0.0,0.0,0.0,20.30000019,0.0,0.0,20.669159441615314
2797,2017-07-15 06:30:00,0.0,9.0,8.0,19.566667236666667,0.0,103.48897493269071,17.033910149333963
2798,2017-07-15 07:00:00,0.0,18.0,16.0,18.899999620000003,9.553933264204668,0.0,17.463904350128633
2799,2017-07-15 07:30:00,0.0,114.0,225.5,19.14999962,127.00339633235707,131.47950538031452,17.701759068309308
2800,2017-07-15 08:00:00,0.0,210.0,435.0,19.19999981,208.32362883907953,333.32293234289324,21.825835381593272
2801,2017-07-15 08:30:00,0.0,324.5,616.5,21.449999809999998,302.543641785199,651.7320515172879,22.308653264250694
2802,2017-07-15 09:00:00,0.0,439.0,798.0,23.699999810000005,392.8116793411909,846.8727134896012,22.329243296264988
2803,2017-07-15 09:30:00,0.0,538.0,857.5,25.25,561.5846506018554,801.2378961809476,25.424090997179086
2804,2017-07-15 10:00:00,0.0,637.0,917.0,26.850000379999997,735.4077432601132,939.2740719994626,27.282121205480895
2805,2017-07-15 10:30:00,0.0,709.5,935.5,28.050000189999995,608.5464099528344,932.063424071128,28.665262015757374
2806,2017-07-15 11:00:00,183.81397735666678,782.0,954.0,29.35000038,765.91048175002,929.7925205263806,30.272025566529642
2807,2017-07-15 11:30:00,148.07382764333332,822.5,953.5,30.25,767.8375078966767,894.4897116404451,29.82116143676183
2808,2017-07-15 12:00:00,186.47181237499993,863.0,953.0,30.900000570000003,904.612325102144,976.3660275735693,30.240976100548295
2809,2017-07-15 12:30:00,329.25426988666675,867.0,940.0,31.999999044999996,927.7900273257343,1013.336433010268,31.234412275171618
2810,2017-07-15 13:00:00,370.1350523866669,871.0,927.0,33.0,887.665932143079,842.1086168669502,31.456648320237495
2811,2017-07-15 13:30:00,188.2291689066667,853.0,934.5,33.149999615,831.9827833933364,932.9195945926876,34.10354380881327
2812,2017-07-15 14:00:00,67.21838575833327,835.0,942.0,33.899999615000006,920.3064184788766,976.6606043187633,33.44469593021458
2813,2017-07-15 14:30:00,144.19687511333328,790.5,951.0,34.299999235,725.8869666311368,981.2270759476111,34.19910428878709
2814,2017-07-15 15:00:00,395.8657516033334,746.0,960.0,34.949998855,776.5150811583761,885.9316047032269,37.36386169880165
2815,2017-07-15 15:30:00,375.3158246750001,668.0,945.0,34.74999999999999,608.2494629215142,873.3106260838847,35.14554226988406
2816,2017-07-15 16:00:00,380.6086857483335,590.0,930.0,35.0,594.6171358195577,911.2407458616891,32.28798446877871
2817,2017-07-15 16:30:00,159.38821174000006,490.0,860.5,34.90000153,647.7658590576289,890.1624487950413,35.23518804199286
2818,2017-07-15 17:00:00,162.81922117333343,390.0,791.0,35.0,274.7458718442666,889.7050051029069,35.38157542202267
2819,2017-07-15 17:30:00,259.20839042333347,248.5,455.5,34.800001144999996,224.88694654534336,500.0677225235513,33.228169115365446
2820,2017-07-15 18:00:00,0.0,107.0,120.0,34.649999619999996,108.84555479356831,88.28568717011505,32.69617745806137
2821,2017-07-15 18:30:00,0.0,53.5,60.0,33.600000380000004,49.126233673925015,35.87821793292969,35.14682644546539
2822,2017-07-15 19:00:00,0.0,0.0,0.0,30.549999240000002,0.0,0.0,29.79862293038747
2823,2017-07-15 19:30:00,0.0,0.0,0.0,28.000000000000004,0.0,0.0,32.69498882212024
2824,2017-07-15 20:00:00,0.0,0.0,0.0,25.650000570000003,0.0,0.0,24.49330414186049
2825,2017-07-15 20:30:00,0.0,0.0,0.0,23.60000038,0.0,0.0,20.86490196814836
2826,2017-07-15 21:00:00,0.0,0.0,0.0,21.999999999999996,0.0,0.0,21.163987578050556
2827,2017-07-15 21:30:00,0.0,0.0,0.0,21.14999962,0.0,0.0,19.86170681182229
2828,2017-07-15 22:00:00,0.0,0.0,0.0,20.40000057,0.0,0.0,20.49082871785586
2829,2017-07-15 22:30:00,0.0,0.0,0.0,19.40000057,0.0,0.0,19.075086338814707
2830,2017-07-15 23:00:00,0.0,0.0,0.0,18.549999240000002,0.0,0.0,17.549916052032764
2831,2017-07-15 23:30:00,0.0,0.0,0.0,17.749999999999996,0.0,0.0,18.644787485749593
2832,2017-07-17 00:00:00,0.0,0.0,0.0,20.83333365,0.0,0.0,19.85223863248615
2833,2017-07-17 00:30:00,0.0,0.0,0.0,20.049999240000002,0.0,0.0,21.665981022190596
2834,2017-07-17 01:00:00,0.0,0.0,0.0,19.350000379999997,0.0,0.0,17.91289045384389
2835,2017-07-17 01:30:00,0.0,0.0,0.0,18.899999620000003,0.0,0.0,19.298935305985587
2836,2017-07-17 02:00:00,0.0,0.0,0.0,18.500000000000004,0.0,0.0,16.188383520209907
2837,2017-07-17 02:30:00,0.0,0.0,0.0,17.850000379999997,0.0,0.0,14.897852336912862
2838,2017-07-17 03:00:00,0.0,0.0,0.0,17.300000189999995,0.0,0.0,15.87414796699224
2839,2017-07-17 03:30:00,0.0,0.0,0.0,17.000000000000004,0.0,0.0,13.87013007365628
2840,2017-07-17 04:00:00,0.0,0.0,0.0,16.75,0.0,0.0,16.15643484780132
2841,2017-07-17 04:30:00,0.0,0.0,0.0,16.550000190000002,0.0,0.0,14.133879338139185
2842,2017-07-17 05:00:00,0.0,0.0,0.0,16.34999943,0.0,0.0,14.740692663317402
2843,2017-07-17 05:30:00,0.0,32.0,100.0,16.299999240000002,0.0,146.11709717874646,17.917965680305244
2844,2017-07-17 06:00:00,0.0,64.0,200.0,16.200000759999998,94.74740235632972,164.40004266144788,17.592700331156713
2845,2017-07-17 06:30:00,0.0,155.0,367.5,15.849999904999999,163.4340612137856,477.06332286081897,15.638681822141805
2846,2017-07-17 07:00:00,0.0,246.0,535.0,16.300000190000002,275.31237609722075,527.9350209456495,14.822299381791671
2847,2017-07-17 07:30:00,0.0,370.0,708.5,17.0,295.74875948195063,552.0375029852426,16.83417301748503
2848,2017-07-17 08:00:00,0.0,494.0,882.0,18.049999240000002,526.7813179887241,927.8642694715843,19.549022043972286
2849,2017-07-17 08:30:00,0.0,564.0,830.5,19.40000057,579.3800871984673,802.4673601526101,19.36849723837827
2850,2017-07-17 09:00:00,0.0,634.0,779.0,20.40000057,500.30860138353347,775.1838302584687,21.286304455818424
2851,2017-07-17 09:30:00,0.0,761.0,896.5,21.75,757.7620020201015,981.7483443360497,19.49626217356042
2852,2017-07-17 10:00:00,43.588510641666666,888.0,1014.0,22.949999810000005,903.9491878986097,1133.605299426783,21.558470833449753
2853,2017-07-17 10:30:00,0.0,949.5,1022.5,24.300000189999995,902.9133844810735,1036.0770859299416,24.150961422000464
2854,2017-07-17 11:00:00,214.4461008633335,1011.0,1031.0,26.050000190000002,1092.9312451799303,1080.215540628432,25.92477540994315
2855,2017-07-17 11:30:00,236.79112574833334,1044.0,1022.5,27.35000038,1049.1556296973195,986.1090189489519,25.873585459390718
2856,2017-07-17 12:00:00,249.61115352333354,1077.0,1014.0,28.050000190000002,1095.5028072254443,1082.634552762352,27.17989776990012
2857,2017-07-17 12:30:00,242.5694758366667,1057.0,971.5,29.550000189999995,1028.1079014877287,1049.8084197660562,32.724990644146736
2858,2017-07-17 13:00:00,259.59684113333344,1037.0,929.0,30.14999962,985.4240625194301,793.7104305635082,32.44631573138892
2859,2017-07-17 13:30:00,234.6715716500003,1017.0,927.5,30.749999999999996,1012.108931133499,831.5409020055203,29.018336447588478
2860,2017-07-17 14:00:00,145.10662537166658,997.0,926.0,31.39999962,984.3033885754488,906.6752768257062,32.752623901376694
2861,2017-07-17 14:30:00,212.33768727666657,826.5,672.5,31.699999809999998,845.0430350148903,658.9214249071354,33.006035234155426
2862,2017-07-17 15:00:00,250.0518046500001,656.0,419.0,32.299999235,713.691899429948,267.1141266026126,31.43098487591679
2863,2017-07-17 15:30:00,77.14950629999989,594.0,424.0,32.73333358833333,599.8975880028,302.3393966173315,33.67306256733275
2864,2017-07-17 16:00:00,26.7180350066667,532.0,429.0,32.399999615,621.5191484581414,411.87525004223323,35.14185439706122
2865,2017-07-17 16:30:00,55.45592655333335,534.0,621.0,32.350000380000004,476.4711282480591,540.7053631513645,33.08082252051166
2866,2017-07-17 17:00:00,92.60904622333322,536.0,813.0,32.450000765,485.5533243663243,729.1404689504031,30.21223859143307
2867,2017-07-17 17:30:00,39.15572667833334,324.5,420.5,32.29999924,271.83600831089626,448.0763382116711,33.78913751560519
2868,2017-07-17 18:00:00,29.793816240000012,113.0,28.0,31.75,175.98252217324713,0.0,33.125223132585624
2869,2017-07-17 18:30:00,0.0,97.0,103.0,31.39999962,0.0,142.4765489408483,31.80659128589535
2870,2017-07-17 19:00:00,0.0,81.0,178.0,30.850000379999997,36.03414222165933,259.1107151590983,32.29487691827077
2871,2017-07-17 19:30:00,0.0,40.5,89.0,29.649999620000003,62.62048261424671,90.63506656915403,29.032454188034393
2872,2017-07-17 20:00:00,0.0,0.0,0.0,28.64999962,0.0,0.0,26.4975875399755
2873,2017-07-17 20:30:00,0.0,0.0,0.0,27.649999620000003,0.0,0.0,29.3870500248529
2874,2017-07-17 21:00:00,0.0,0.0,0.0,26.450000759999998,0.0,0.0,22.593277958195024
2875,2017-07-17 21:30:00,0.0,0.0,0.0,25.75,0.0,0.0,25.824051766877197
2876,2017-07-17 22:00:00,0.0,0.0,0.0,24.800000190000002,0.0,0.0,23.733175418060203
2877,2017-07-17 22:30:00,0.0,0.0,0.0,24.050000190000002,0.0,0.0,23.801562481084588
2878,2017-07-17 23:00:00,0.0,0.0,0.0,23.14999962,0.0,0.0,24.392588898107714
2879,2017-07-17 23:30:00,0.0,0.0,0.0,22.449999810000005,0.0,0.0,20.993721381852943
2880,2017-07-19 00:00:00,0.0,0.0,0.0,7.900000095,0.0,0.0,7.6020157493223115
2881,2017-07-19 00:30:00,0.0,0.0,0.0,7.799999951999999,0.0,0.0,9.170619634367847
2882,2017-07-19 01:00:00,0.0,0.0,0.0,7.649999856999998,0.0,0.0,7.140105117703376
2883,2017-07-19 01:30:00,0.0,0.0,0.0,7.4500000475000006,0.0,0.0,7.826138679003215
2884,2017-07-19 02:00:00,0.0,0.0,0.0,7.249999999999999,0.0,0.0,7.770097075746719
2885,2017-07-19 02:30:00,0.0,0.0,0.0,7.0499999524999994,0.0,0.0,7.729501246594403
2886,2017-07-19 03:00:00,0.0,0.0,0.0,6.849999904499999,0.0,0.0,4.9826786793904505
2887,2017-07-19 03:30:00,0.0,0.0,0.0,6.5499999524999994,0.0,0.0,8.157736099908256
2888,2017-07-19 04:00:00,0.0,0.0,0.0,6.5499999524999994,0.0,0.0,5.704287501514655
2889,2017-07-19 04:30:00,0.0,0.0,0.0,6.699999808999999,0.0,0.0,5.988171201165869
2890,2017-07-19 05:00:00,0.0,0.0,0.0,6.5999999045,0.0,0.0,6.638933323269497
2891,2017-07-19 05:30:00,0.0,0.0,0.0,6.400000095,0.0,0.0,6.92603441891678
2892,2017-07-19 06:00:00,0.0,0.0,0.0,6.350000143000002,0.0,0.0,2.6076054731243925
2893,2017-07-19 06:30:00,0.0,32.5,67.5,6.199999808999999,11.49112295941751,0.6811565505380202,6.72324876242665
2894,2017-07-19 07:00:00,0.0,65.0,135.0,6.5499999524999994,0.0,190.18409179328899,5.500706292547088
2895,2017-07-19 07:30:00,0.0,149.0,263.5,6.249999999999999,136.88341394163723,160.69026400679437,7.032896319882879
2896,2017-07-19 08:00:00,0.0,233.0,392.0,6.099999905,257.17647467783553,403.9084734502851,8.883122871133143
2897,2017-07-19 08:30:00,0.0,325.0,521.0,6.549999951999999,332.5588842533682,629.5020491382263,8.290672130047843
2898,2017-07-19 09:00:00,0.0,417.0,650.0,7.449999808999999,534.9122126047259,608.2747271964536,6.089637992825162
2899,2017-07-19 09:30:00,0.0,480.5,671.5,8.400000095000001,484.3061574573842,689.4364734743103,10.96090299061764
2900,2017-07-19 10:00:00,0.0,544.0,693.0,9.1999998095,517.8488228335137,660.3629547366701,9.874844316329995
2901,2017-07-19 10:30:00,0.0,517.5,514.0,9.8000001905,503.9309076764892,454.8347513716834,10.086603908078096
2902,2017-07-19 11:00:00,23.774418943333306,491.0,335.0,10.299999715,543.6016268862378,380.3498913374703,13.903667733231357
2903,2017-07-19 11:30:00,0.0,459.0,263.5,10.550000189999999,554.6687803251158,225.3086869854408,12.949937264973334
2904,2017-07-19 12:00:00,44.077825825000026,427.0,192.0,10.899999620000001,480.9635287478809,85.10724740524982,10.824207806633382
2905,2017-07-19 12:30:00,0.0,377.5,138.0,11.099999904999999,430.3300175616519,220.23644965414775,10.378165913530262
2906,2017-07-19 13:00:00,0.0,328.0,84.0,11.5,432.8169294916836,122.46504297236962,10.81122682814245
2907,2017-07-19 13:30:00,117.45286420166673,223.5,44.5,11.850000379999999,343.7804914377217,27.851279242695636,10.265237723593884
2908,2017-07-19 14:00:00,71.17394687833348,119.0,5.0,11.999999999999998,53.003941237509125,54.3102753738153,12.596553281118602
2909,2017-07-19 14:30:00,81.05047800499985,220.5,218.0,11.583333333333334,202.36883552229844,348.33783910379464,11.843850617408545
2910,2017-07-19 15:00:00,0.0,322.0,431.0,8.099999904499999,377.2616594733281,341.2463570852876,5.3232984357809485
2911,2017-07-19 15:30:00,0.0,230.0,304.5,8.350000381000001,180.16159103917533,330.0524561055653,10.596011769011065
2912,2017-07-19 16:00:00,0.0,138.0,178.0,9.0,131.59007721801555,191.55135280726444,6.487271826257494
2913,2017-07-19 16:30:00,0.0,69.0,89.0,9.3499999045,4.255600881190844,0.0,9.808587492846856
2914,2017-07-19 17:00:00,0.0,0.0,0.0,9.4499998095,0.0,0.0,9.64244047355293
2915,2017-07-19 17:30:00,0.0,0.0,0.0,7.800000191000001,0.0,0.0,7.914778584220152
2916,2017-07-19 18:00:00,0.0,0.0,0.0,8.200000286,0.0,0.0,8.19968167650312
2917,2017-07-19 18:30:00,0.0,0.0,0.0,7.5999999045,0.0,0.0,11.29927482065953
2918,2017-07-19 19:00:00,0.0,0.0,0.0,7.249999999999999,0.0,0.0,9.780513891497165
2919,2017-07-19 19:30:00,0.0,0.0,0.0,7.0,0.0,0.0,9.624795544335388
2920,2017-07-19 20:00:00,0.0,0.0,0.0,6.900000095500001,0.0,0.0,7.4537490860529
2921,2017-07-19 20:30:00,0.0,0.0,0.0,6.349999904499999,0.0,0.0,5.766044982698087
2922,2017-07-19 21:00:00,0.0,0.0,0.0,5.75,0.0,0.0,3.584132246154671
2923,2017-07-19 21:30:00,0.0,0.0,0.0,5.299999951999999,0.0,0.0,4.956450159347449
2924,2017-07-19 22:00:00,0.0,0.0,0.0,4.9500000475,0.0,0.0,6.7108885903045525
2925,2017-07-19 22:30:00,0.0,0.0,0.0,4.5499999524999994,0.0,0.0,4.729594250184901
2926,2017-07-19 23:00:00,0.0,0.0,0.0,4.1500000955,0.0,0.0,3.579579583581351
2927,2017-07-19 23:30:00,0.0,0.0,0.0,3.6999999285,0.0,0.0,4.69496388063479
2928,2017-07-20 00:00:00,0.0,0.0,0.0,8.899999618999999,0.0,0.0,11.127463619305752
2929,2017-07-20 00:30:00,0.0,0.0,0.0,8.849999905,0.0,0.0,7.225847051672526
2930,2017-07-20 01:00:00,0.0,0.0,0.0,8.450000286000002,0.0,0.0,11.431611740296175
2931,2017-07-20 01:30:00,0.0,0.0,0.0,7.799999951999999,0.0,0.0,4.925193979617571
2932,2017-07-20 02:00:00,0.0,0.0,0.0,7.649999857,0.0,0.0,8.283628361327917
2933,2017-07-20 02:30:00,0.0,0.0,0.0,7.400000095500001,0.0,0.0,6.244327468281828
2934,2017-07-20 03:00:00,0.0,0.0,0.0,7.1500000955,0.0,0.0,8.82077732381776
2935,2017-07-20 03:30:00,0.0,0.0,0.0,6.900000095,0.0,0.0,5.967644788502831
2936,2017-07-20 04:00:00,0.0,0.0,0.0,6.749999999999999,0.0,0.0,5.945371455913412
2937,2017-07-20 04:30:00,0.0,0.0,0.0,6.450000048000001,0.0,0.0,5.629944779188249
2938,2017-07-20 05:00:00,0.0,0.0,0.0,6.199999808999999,0.0,0.0,5.854403325272338
2939,2017-07-20 05:30:00,0.0,1.5,0.5,5.850000143000002,67.14807611505461,0.0,5.250901642219062
2940,2017-07-20 06:00:00,0.0,3.0,1.0,5.649999857,0.0,129.82723132943073,2.7559243999786025
2941,2017-07-20 06:30:00,0.0,96.0,145.0,5.4500000475000006,64.09026454476009,123.76280381145276,7.439464699732799
2942,2017-07-20 07:00:00,0.0,189.0,289.0,5.400000095,174.27794259342048,169.5269285994553,1.894790008015614
2943,2017-07-20 07:30:00,0.0,308.5,514.0,6.2000000475000006,353.08502010709503,653.6166909626909,6.6087616342070055
2944,2017-07-20 08:00:00,0.0,428.0,739.0,7.450000048000001,485.6723346210409,771.8872159404677,7.993760117613967
2945,2017-07-20 08:30:00,0.0,534.0,794.5,8.899999618999999,514.0248639036481,701.6008093841613,8.58067697035889
2946,2017-07-20 09:00:00,0.0,640.0,850.0,9.9000000945,637.8918887938296,813.128419657888,11.084267849431114
2947,2017-07-20 09:30:00,0.0,636.5,648.0,11.099999905000002,747.6755732018656,643.2423275278121,9.792866978830697
2948,2017-07-20 10:00:00,0.0,633.0,446.0,11.900000094999998,556.0362836320631,590.0726395035167,12.383941165374205
2949,2017-07-20 10:30:00,0.0,641.5,365.0,12.94999981,653.6102543696525,494.60868939294494,14.144307789886879
2950,2017-07-20 11:00:00,98.33333483666665,650.0,284.0,13.66666635,538.4320622613213,299.12143947164526,12.264597410557558
2951,2017-07-20 11:30:00,180.56184949833326,790.5,507.5,14.099999904999999,813.6352647700487,465.98632230156255,13.89559823334087
2952,2017-07-20 12:00:00,170.27844842166667,931.0,731.0,15.000000000000002,964.5822577787112,608.694854731181,15.760919522786134
2953,2017-07-20 12:30:00,138.98268897166656,802.0,484.0,14.950000285000002,799.32274130455,473.8690767433054,14.544696482801317
2954,2017-07-20 13:00:00,165.69509610999998,673.0,237.0,15.349999905000002,617.3708795605622,232.18174294222658,18.122041137727983
2955,2017-07-20 13:30:00,160.1693492500002,785.5,546.5,15.69999981,773.7334631913371,568.0891768323758,12.640124300155822
2956,2017-07-20 14:00:00,199.06519606666663,898.0,856.0,16.550000190000002,833.5343498723859,939.3928844191411,13.63228097619711
2957,2017-07-20 14:30:00,274.78119931500015,837.5,884.5,16.75,850.9710556904205,842.4230908928747,16.315031254297963
2958,2017-07-20 15:00:00,178.05122035333332,777.0,913.0,16.950000759999998,696.1911171637387,797.3966149581765,18.118767263175286
2959,2017-07-20 15:30:00,239.94332071000017,689.5,863.0,17.30000019,765.0635405000293,810.9961787240708,15.076972228598166
2960,2017-07-20 16:00:00,250.70511084666677,602.0,813.0,17.80000019,624.2329052529707,798.5322532554329,20.504457999332548
2961,2017-07-20 16:30:00,214.53906858333323,423.5,488.0,18.100000379999997,390.2269726527678,460.7450241313293,15.910451205237399
2962,2017-07-20 17:00:00,147.3317367433333,245.0,163.0,17.949999810000005,306.717736873403,254.88133351042586,19.775011741365855
2963,2017-07-20 17:30:00,41.78791470666689,167.5,111.5,18.14999962,221.2192695499696,0.0,17.645191016419158
2964,2017-07-20 18:00:00,17.522294381666548,90.0,60.0,17.5,133.45858732779357,0.0,19.361316311620183
2965,2017-07-20 18:30:00,3.9114976833333475,45.0,30.0,17.449999810000005,0.0,0.0,13.897958618315403
2966,2017-07-20 19:00:00,1.0485279466664028,0.0,0.0,17.449999809999998,0.0,0.0,16.307205048712177
2967,2017-07-20 19:30:00,0.0,0.0,0.0,16.899999620000003,0.0,0.0,14.541996854739313
2968,2017-07-20 20:00:00,0.0,0.0,0.0,16.350000379999997,0.0,0.0,17.443950301264028
2969,2017-07-20 20:30:00,0.0,0.0,0.0,15.549999715,0.0,0.0,11.49101707469999
2970,2017-07-20 21:00:00,0.0,0.0,0.0,14.950000285000002,0.0,0.0,15.458435466243936
2971,2017-07-20 21:30:00,0.0,0.0,0.0,14.25,0.0,0.0,17.004194886266525
2972,2017-07-20 22:00:00,0.0,0.0,0.0,13.099999904999999,0.0,0.0,13.65006461622185
2973,2017-07-20 22:30:00,0.0,0.0,0.0,12.150000095000001,0.0,0.0,11.368396646469037
2974,2017-07-20 23:00:00,0.0,0.0,0.0,12.44999981,0.0,0.0,13.580844756681353
2975,2017-07-20 23:30:00,0.0,0.0,0.0,12.849999905000002,0.0,0.0,12.54786942054368
2976,2017-07-21 00:00:00,0.0,0.0,0.0,15.28333346,0.0,0.0,14.610686595345792
2977,2017-07-21 00:30:00,0.0,0.0,0.0,15.099999904999999,0.0,0.0,12.755962962962204
2978,2017-07-21 01:00:00,0.0,0.0,0.0,14.200000285,0.0,0.0,14.778411992564111
2979,2017-07-21 01:30:00,0.0,0.0,0.0,13.749999999999998,0.0,0.0,14.890878421257884
2980,2017-07-21 02:00:00,0.0,0.0,0.0,13.400000095000001,0.0,0.0,13.899910478490552
2981,2017-07-21 02:30:00,0.0,0.0,0.0,13.000000000000002,0.0,0.0,12.020124538052558
2982,2017-07-21 03:00:00,0.0,0.0,0.0,12.500000000000002,0.0,0.0,10.368450781571253
2983,2017-07-21 03:30:00,0.0,0.0,0.0,11.950000285000002,0.0,0.0,12.03297951489374
2984,2017-07-21 04:00:00,0.0,0.0,0.0,11.75,0.0,0.0,12.900702036542269
2985,2017-07-21 04:30:00,0.0,0.0,0.0,11.650000094999998,0.0,0.0,10.848678438311083
2986,2017-07-21 05:00:00,0.0,0.0,0.0,11.5,0.0,0.0,11.156379998929427
2987,2017-07-21 05:30:00,0.0,0.0,0.0,11.25,0.0,0.0,13.756860126669295
2988,2017-07-21 06:00:00,0.0,0.0,0.0,11.000000000000002,0.0,0.0,10.295991714037962
2989,2017-07-21 06:30:00,0.0,72.0,208.5,10.900000095000001,85.36533388851173,275.9535651827774,12.456778010478867
2990,2017-07-21 07:00:00,0.0,144.0,417.0,10.94999981,48.046571016372155,336.768965643823,10.394247966084283
